1,1956,525.63
2,1956,545.15
3,1956,588.91
4,1956,583.61
5,1956,560.09
6,1956,575.39
7,1956,617.67
8,1956,603.75
9,1956,566.99
10,1956,554.02
11,1956,524.63
12,1956,564.97
1,1957,568.14
2,1957,545.24
3,1957,563.76
4,1957,589.32
5,1957,606.14
6,1957,592.74
7,1957,577.34
8,1957,520.16
9,1957,483.3
10,1957,447.81
11,1957,458.28
12,1957,432.11
1,1958,448.97
2,1958,444.1
3,1958,457.38
4,1958,454.02
5,1958,472.88
6,1958,484.63
7,1958,508.17
8,1958,514.82
9,1958,531.72
10,1958,537.39
11,1958,539.95
12,1958,547.72
1,1959,562.52
2,1959,566.64
3,1959,562.67
4,1959,567.91
5,1959,568.99
6,1959,573.36
7,1959,598.96
8,1959,568.5
9,1959,541.36
10,1959,541.19
11,1959,538.37
12,1959,555.09
1,1960,529.8
2,1960,512.23
3,1960,512.05
4,1960,503.08
5,1960,517.97
6,1960,505.11
7,1960,494.06
8,1960,526.47
9,1960,500.33
10,1960,500.2
11,1960,519.43
12,1960,544.74
1,1961,575.6
2,1961,594.4
3,1961,605.61
4,1961,633.44
5,1961,646.09
6,1961,650.67
7,1961,662.35
8,1961,672.44
9,1961,661.6
10,1961,665.52
11,1961,685.69
12,1961,700.85
1,1962,682.83
2,1962,686.81
3,1962,686.01
4,1962,667.55
5,1962,612.41
6,1962,572.46
7,1962,586.08
8,1962,600.28
9,1962,571.84
10,1962,580.7
11,1962,626.17
12,1962,628.99
1,1963,659.89
2,1963,638.45
3,1963,657.52
4,1963,689.22
5,1963,700.41
6,1963,674.43
7,1963,656.32
8,1963,660.72
9,1963,680.62
10,1963,686.03
11,1963,679.15
12,1963,702.71
1,1964,721.44
2,1964,715.36
3,1964,743.19
4,1964,770.46
5,1964,797.14
6,1964,795.63
7,1964,813.76
8,1964,808.84
9,1964,843.59
10,1964,846.66
11,1964,850.1
12,1964,853.53
1,1965,901.4
2,1965,897.45
3,1965,889.54
4,1965,911.26
5,1965,909.11
6,1965,847.1
7,1965,838.42
8,1965,858.92
9,1965,873.38
10,1965,888.86
11,1965,863.75
12,1965,881.14
1,1966,917.75
2,1966,895.21
3,1966,883.03
4,1966,891.22
5,1966,861.74
6,1966,856.94
7,1966,842.77
8,1966,780.38
9,1966,761.11
10,1966,775.89
11,1966,770.76
12,1966,789.51
1,1967,843.44
2,1967,851.43
3,1967,879.95
4,1967,898.15
5,1967,864.58
6,1967,886.91
7,1967,915.45
8,1967,904.64
9,1967,922.5
10,1967,868.65
11,1967,890.69
12,1967,899.2
1,1968,873.62
2,1968,835.33
3,1968,814.79
4,1968,887.47
5,1968,879.08
6,1968,925.39
7,1968,920.14
8,1968,943.95
9,1968,989.11
10,1968,1003.97
11,1968,1041.56
12,1968,1062.88
1,1969,1090.82
2,1969,1039.02
3,1969,1072.16
4,1969,1102.46
5,1969,1131.04
6,1969,1008.55
7,1969,950.75
8,1969,998.53
9,1969,991.79
10,1969,1005.69
11,1969,1031.26
12,1969,1019.77
1,1970,980.23
2,1970,1006.4
3,1970,1006.06
4,1970,917.72
5,1970,828.21
6,1970,810.78
7,1970,847.78
8,1970,869.99
9,1970,909.19
10,1970,883.67
11,1970,922.19
12,1970,947.54
1,1971,975.13
2,1971,974.5
3,1971,1000.73
4,1971,1017
5,1971,973.05
6,1971,986.85
7,1971,983.49
8,1971,976.33
9,1971,961.97
10,1971,881.41
11,1971,885.54
12,1971,990.54
1,1972,1078.92
2,1972,1114.89
3,1972,1087.72
4,1972,1099.12
5,1972,1129.41
6,1972,1104.29
7,1972,1129.86
8,1972,1189.29
9,1972,1167.44
10,1972,1136.74
11,1972,1186.74
12,1972,1226.58
1,1973,1246.82
2,1973,1250.03
3,1973,1239.14
4,1973,1198.19
5,1973,1153.39
6,1973,1149
7,1973,1226.4
8,1973,1196
9,1973,1250.38
10,1973,1319.26
11,1973,1182.57
12,1973,1187.78
1,1974,1196.44
2,1974,1241.78
3,1974,1214.88
4,1974,1099.92
5,1974,1031.74
6,1974,1009.23
7,1974,1056.96
8,1974,919.88
9,1974,847.19
10,1974,895.71
11,1974,850.4
12,1974,835.42
1,1975,979.6
2,1975,1006.33
3,1975,989.6
4,1975,1008.53
5,1975,1030.7
6,1975,1055.29
7,1975,1051.67
8,1975,1038.9
9,1975,976.37
10,1975,930.93
11,1975,980.81
12,1975,953.54
1,1976,1039.43
2,1976,1074.38
3,1976,1054.09
4,1976,1075.02
5,1976,1075.92
6,1976,1055.55
7,1976,1050.07
8,1976,1048.3
9,1976,1028.8
10,1976,989.55
11,1976,920.1
12,1976,1011.52
1,1977,996.6
2,1977,1008.92
3,1977,1022.11
4,1977,994.79
5,1977,981.19
6,1977,1031.24
7,1977,1033.53
8,1977,1003.3
9,1977,1000.07
10,1977,970.53
11,1977,1017.48
12,1977,1059.59
1,1978,998.44
2,1978,1005.68
3,1978,1063.26
4,1978,1081.5
5,1978,1128.76
6,1978,1126.16
7,1978,1193.79
8,1978,1232.21
9,1978,1284.66
10,1978,1215.84
11,1978,1269.8
12,1978,1309
1,1979,1355.4
2,1979,1385.36
3,1979,1466.37
4,1979,1484.31
5,1979,1519.67
6,1979,1618.41
7,1979,1558.1
8,1979,1695.3
9,1979,1751.89
10,1979,1579.27
11,1979,1699.62
12,1979,1813.17
1,1980,2027.7
2,1980,2192.58
3,1980,1797.58
4,1980,1869.93
5,1980,1971.73
6,1980,2061.35
7,1980,2197.38
8,1980,2218.01
9,1980,2260.04
10,1980,2240.15
11,1980,2402.23
12,1980,2268.7
1,1981,2226.66
2,1981,2179.52
3,1981,2333.08
4,1981,2306.43
5,1981,2371.22
6,1981,2361.13
7,1981,2253.9
8,1981,2176.71
9,1981,1883.42
10,1981,1842.62
11,1981,2012.09
12,1981,1954.24
1,1982,1786.91
2,1982,1671.34
3,1982,1587.83
4,1982,1548.17
5,1982,1523.68
6,1982,1366.8
7,1982,1411.9
8,1982,1613.32
9,1982,1602.01
10,1982,1774.04
11,1982,1838.31
12,1982,1958.08
1,1983,2031.47
2,1983,2090.37
3,1983,2156.06
4,1983,2340.81
5,1983,2420.65
6,1983,2446.97
7,1983,2477.62
8,1983,2483.09
9,1983,2499.58
10,1983,2361.08
11,1983,2540.89
12,1983,2552.35
1,1984,2468.88
2,1984,2419.83
3,1984,2382.1
4,1984,2323.34
5,1984,2229.75
6,1984,2220.94
7,1984,2139.99
8,1984,2388.81
9,1984,2392.65
10,1984,2353.26
11,1984,2368.54
12,1984,2400.33
1,1985,2595.05
2,1985,2594.98
3,1985,2612.81
4,1985,2635.31
5,1985,2736.31
6,1985,2712.5
7,1985,2778.6
8,1985,2819.98
9,1985,2632.25
10,1985,2674.84
11,1985,2857.18
12,1985,2900.6
1,1986,2842.96
2,1986,2855.83
3,1986,3047.26
4,1986,3078.89
5,1986,3121.97
6,1986,3085.5
7,1986,2935.33
8,1986,3028.2
9,1986,2979.3
10,1986,3038.89
11,1986,3046.8
12,1986,3066.18
1,1987,3348.85
2,1987,3498.93
3,1987,3739.47
4,1987,3716.74
5,1987,3685.24
6,1987,3740.19
7,1987,4030.35
8,1987,3993.6
9,1987,3902.37
10,1987,3019.27
11,1987,2978.34
12,1987,3160.05
1,1988,3057.22
2,1988,3204.83
3,1988,3313.79
4,1988,3339.77
5,1988,3249.22
6,1988,3441.48
7,1988,3376.73
8,1988,3285.82
9,1988,3283.71
10,1988,3395.52
11,1988,3294.68
12,1988,3389.99
1,1989,3616.64
2,1989,3572.12
3,1989,3578.22
4,1989,3627.85
5,1989,3707.44
6,1989,3760.91
7,1989,3970.8
8,1989,4010.2
9,1989,3943.1
10,1989,3918.7
11,1989,3942.8
12,1989,3969.79
1,1990,3704.5
2,1990,3686.8
3,1990,3639.6
4,1990,3341
5,1990,3581.99
6,1990,3544
7,1990,3561.2
8,1990,3346.3
9,1990,3159.4
10,1990,3081.26
11,1990,3151.1
12,1990,3256.8
1,1991,3273
2,1991,3462.37
3,1991,3495.7
4,1991,3468.9
5,1991,3546.2
6,1991,3465.82
7,1991,3539.64
8,1991,3517.89
9,1991,3387.88
10,1991,3515.76
11,1991,3448.51
12,1991,3512.36
1,1992,3596.12
2,1992,3581.94
3,1992,3412.14
4,1992,3355.56
5,1992,3387.93
6,1992,3387.7
7,1992,3443.42
8,1992,3402.92
9,1992,3297.88
10,1992,3336.12
11,1992,3282.83
12,1992,3350.44
1,1993,3305.47
2,1993,3451.69
3,1993,3602.44
4,1993,3789.41
5,1993,3882.68
6,1993,3966.37
7,1993,3967.23
8,1993,4137.55
9,1993,3990.61
10,1993,4255.54
11,1993,4180.21
12,1993,4321.43
1,1994,4554.85
2,1994,4423.84
3,1994,4329.62
4,1994,4267.12
5,1994,4326.77
6,1994,4025.25
7,1994,4178.97
8,1994,4349.5
9,1994,4354.18
10,1994,4291.65
11,1994,4093.41
12,1994,4213.61
1,1995,4017.48
2,1995,4124.81
3,1995,4313.61
4,1995,4279.47
5,1995,4448.64
6,1995,4527.15
7,1995,4615.05
8,1995,4516.7
9,1995,4529.75
10,1995,4459.16
11,1995,4661.18
12,1995,4713.54
1,1996,4968.43
2,1996,4933.72
3,1996,4970.83
4,1996,5146.47
5,1996,5246.4
6,1996,5044.07
7,1996,4929.15
8,1996,5143.43
9,1996,5291.07
10,1996,5598.82
11,1996,6016.67
12,1996,5927.03
1,1997,6109.58
2,1997,6157.84
3,1997,5850.22
4,1997,5976.63
5,1997,6382.12
6,1997,6437.74
7,1997,6877.68
8,1997,6611.79
9,1997,7040.23
10,1997,6842.36
11,1997,6512.78
12,1997,6699.44
1,1998,6700.2
2,1998,7092.49
3,1998,7558.5
4,1998,7664.99
5,1998,7589.78
6,1998,7366.89
7,1998,6931.43
8,1998,5530.71
9,1998,5614.12
10,1998,6208.28
11,1998,6343.87
12,1998,6485.94
1,1999,6729.56
2,1999,6312.69
3,1999,6597.79
4,1999,7014.7
5,1999,6841.8
6,1999,7010.07
7,1999,7081.03
8,1999,6970.81
9,1999,6957.72
10,1999,7256.22
11,1999,7523.23
12,1999,8413.75
1,2000,8481.11
2,2000,9128.99
3,2000,9462.39
4,2000,9347.61
5,2000,9251.99
6,2000,10195.45
7,2000,10406.31
8,2000,11247.91
9,2000,10377.92
10,2000,9639.57
11,2000,8819.92
12,2000,8933.68
1,2001,9321.87
2,2001,8078.72
3,2001,7608
4,2001,7946.63
5,2001,8161.87
6,2001,7736.35
7,2001,7689.69
8,2001,7399.22
9,2001,6838.56
10,2001,6885.7
11,2001,7425.65
12,2001,7688.41
1,2002,7648.49
2,2002,7637.5
3,2002,7851.47
4,2002,7663.39
5,2002,7656.13
6,2002,7145.61
7,2002,6605.42
8,2002,6611.95
9,2002,6180.42
10,2002,6248.79
11,2002,6570.42
12,2002,6614.54
1,2003,6569.49
2,2003,6555.12
3,2003,6343.29
4,2003,6586.07
5,2003,6859.8
6,2003,6983.14
7,2003,7257.92
8,2003,7510.32
9,2003,7421.13
10,2003,7772.7
11,2003,7859.39
12,2003,8220.89
1,2004,8521.39
2,2004,8788.49
3,2004,8585.93
4,2004,8243.97
5,2004,8417.32
6,2004,8545.58
7,2004,8458.07
8,2004,8377.03
9,2004,8668.29
10,2004,8870.97
11,2004,9030.05
12,2004,9246.65
